name;market_value;position;injury_tolerance;extrafield_factor;overall
De Ligt;70;Center Back;3;1;93
João Félix;20;Striker;4;5;93
De Jong;65;Midfielder;6;3;91
Foden;50;Attacking midfielder;4;7;90
Lucas Paquetá;40;Attacking midfielder;6;2;89
Aquar;45;Attacking midfielder;4;5;89
Sané;30;Left Wing;5;2;92
Donnarumma;75;Goalkeeper;1;1;92
Havertz;30;Attacking midfielder;3;8;92
Sancho;40;Midfielder direita;4;6;92
Vinícius Jr.;20;Left Wing;5;4;92
Jovic;30;Striker;3;2;89
Alexander-Arnold;16;Right Back;5;3;89
Greenwood;33;Striker;3;1;90
Mount;45;Attacking midfielder;2;5;88
Kabak;60;Center Back;1;3;88
Martinelli;55;Midfielder esquerda;4;6;90
Diaby;24;Midfielder esquerda;5;1;85
Aarons;30;Right Back;2;8;85
Emerson;25;Right Back;3;4;85
